"pilot_id","micro_review_id","workflow_id","item_id","candidate_id","item_category","original_item_text","proposed_source_id","evidence_section_id","evidence_heading","evidence_locator","evidence_summary","support_classification","uae_applicability","safety_review_required","clinician_decision","revised_item_wording","clinician_comment","source_recheck_required","safety_escalation_required","reviewer_name","reviewer_professional_role","reviewer_registration_or_licence_identifier","review_date","decision_status","schema_version"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-investigations--prechecked-investigations-2","cand-6c7bf23849829db9ed1fbb3b","speed_preset","CBC ordered","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-assessment","Diagnostic pathway — clinical assessment and initial investigations","lines 132–180","Specifies history, physical examination, and clinician-selected initial investigations for chronic persistent breathlessness.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-investigations--prechecked-investigations-3","cand-e5bb0b8fb6fc45bcc2e55167","speed_preset","ECG ordered","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-assessment","Diagnostic pathway — clinical assessment and initial investigations","lines 132–180","Specifies history, physical examination, and clinician-selected initial investigations for chronic persistent breathlessness.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-plan-phrases--prechecked-plan-phrases-1","","speed_preset","management plan discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-plan-phrases--prechecked-plan-phrases-2","","speed_preset","breathing exercises advised","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-plan-phrases--prechecked-plan-phrases-3","","speed_preset","smoking cessation advised","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-follow-up--prechecked-follow-up-1","","speed_preset","1 week","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--preset-prechecked-follow-up--prechecked-follow-up-2","","speed_preset","sooner if worsening","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--history-draft--default-history-draft","cand-85dc4539e02964ff568fc2fa","history_draft","Patient presents with shortness of breath. Onset/duration: [onset_duration]. Exertional or at rest: [exertional_or_rest]. Associated respiratory symptoms: [associated_respiratory_symptoms]. Cardiac symptoms: [cardiac_symptoms]. Triggers: [trigger_context]. [Relevant negatives reviewed]. [Additional history].","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-key-points","Key points — initial presentation, examination, and investigations","lines 199–210","Specifies onset and associated history, functional impact, exposures, medication context, vital signs, respiratory effort, cardiac and chest examination, and selected investigations.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--temperature-gp-shortness-of-breath","","exam_prompts","Documented if assessed or measured. Temperature documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--heart-rate-gp-shortness-of-breath","cand-dfce82d1e931c0acd4773297","exam_prompts","Documented if assessed or measured. Heart rate documented.","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-key-points","Key points — initial presentation, examination, and investigations","lines 199–210","Specifies onset and associated history, functional impact, exposures, medication context, vital signs, respiratory effort, cardiac and chest examination, and selected investigations.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--respiratory-rate-gp-shortness-of-breath","cand-2fbc5cd9b4291493b7d209ac","exam_prompts","Documented if assessed or measured. Respiratory rate documented.","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-key-points","Key points — initial presentation, examination, and investigations","lines 199–210","Specifies onset and associated history, functional impact, exposures, medication context, vital signs, respiratory effort, cardiac and chest examination, and selected investigations.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--oxygen-saturation-gp-shortness-of-breath","cand-3cdbecd1f99a940e88140826","exam_prompts","Documented if assessed or measured. Oxygen saturation documented.","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-key-points","Key points — initial presentation, examination, and investigations","lines 199–210","Specifies onset and associated history, functional impact, exposures, medication context, vital signs, respiratory effort, cardiac and chest examination, and selected investigations.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--blood-pressure-gp-shortness-of-breath","","exam_prompts","Documented if assessed or measured. Blood pressure documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--weight-bmi-gp-shortness-of-breath","","exam_prompts","Documented if assessed or measured. Weight and BMI documented.","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","gp-shortness-of-breath","gp-shortness-of-breath--examination-prompt--general-appearance-gp-shortness-of-breath","cand-60c31ba8d2410d972a301d40","exam_prompts","Documented if assessed or measured. General appearance documented.","nhs-england-adult-breathlessness-pathway-2023","nhs-england-breathlessness-2023-key-points","Key points — initial presentation, examination, and investigations","lines 199–210","Specifies onset and associated history, functional impact, exposures, medication context, vital signs, respiratory effort, cardiac and chest examination, and selected investigations.","partial_support","international_only: No direct UAE applicability is established; this is an international supporting source and requires UAE clinician review before any application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
